n	antprob	prob_change	variance	rich	connect	autoval	max_autoval
B_SY-AP-IzzomtcPAcamp	0,242502733	0,201089166	74,006	21	0,036	2,136	4
B_SY-AP-IzzomtcPAcamp	0,090533534	0,227884072	5,166	21	0,036	2,136	4
B_SY-AP-IzzomtcPAcamp	0,98101052	0,632153211	106,437	21	0,036	2,136	4
B_SY-AP-IzzomtcPAcamp	0,192445151	0,752345684	16,562	21	0,036	2,136	4
B_SY-AP-IzzomtcPAcamp	0,226639068	0,769021151	19,303	21	0,036	2,136	4
B_SY-AP-IzzomtcPAcamp	0,114639799	0,899881306	4,207	21	0,036	2,136	4
B_SY-AP-IzzomtcPAcamp	0,896912677	0,101855248	308,823	21	0,036	2,136	4
B_SY-AP-IzzomtcPAcamp	0,599139413	0,489955528	194,146	21	0,036	2,136	4
B_SY-AP-IzzomtcPAcamp	0,156996441	0,350326286	25,246	21	0,036	2,136	4
B_SY-AP-IzzomtcPAcamp	0,664165961	0,821895964	115,819	21	0,036	2,136	4
B_SY-AP-IzzomtcPAcamp	0,344527754	0,764260074	37,901	21	0,036	2,136	4
B_SY-AP-IzzomtcPAcamp	0,849261115	0,721525498	102,765	21	0,036	2,136	4
B_SY-AP-IzzomtcPAcamp	0,687324184	0,888431469	125,491	21	0,036	2,136	4
B_SY-AP-IzzomtcPAcamp	0,574693336	0,807259169	41,838	21	0,036	2,136	4
B_SY-AP-IzzomtcPAcamp	0,359042549	0,107439338	140,497	21	0,036	2,136	4
B_SY-AP-IzzomtcPAcamp	0,698955325	0,6701302	201,116	21	0,036	2,136	4
B_SY-AP-IzzomtcPAcamp	0,236148018	0,65348731	36,971	21	0,036	2,136	4
B_SY-AP-IzzomtcPAcamp	0,879411343	0,527188522	157,509	21	0,036	2,136	4
B_SY-AP-IzzomtcPAcamp	0,076260374	0,960605462	7,37	21	0,036	2,136	4
B_SY-AP-IzzomtcPAcamp	0,767948507	0,329968098	310,386	21	0,036	2,136	4
B_SY-AP-IzzomtcPAcamp	0,0476281	0,431773315	2,971	21	0,036	2,136	4
B_SY-AP-IzzomtcPOW	0,160318226	0,883871763	2,415	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,655004915	0,874969734	59,75	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,914659896	0,942660763	51,939	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,961705513	0,958269784	105,786	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,175541696	0,44469633	14,031	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,014211077	0,159255028	26,908	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,429996293	0,777868099	79,988	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,854209337	0,772022912	97,593	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,575466388	0,017449707	186,068	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,323888481	0,084022505	101,147	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,812217273	0,203506963	225,136	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,622973065	0,472771796	292,678	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,110147844	0,196457596	56,307	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,689632367	0,806238343	83,655	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,253340091	0,045470274	68,634	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,273852214	0,961803034	7,415	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,942858461	0,896561461	30,064	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,043642884	0,683130892	7,229	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,110794625	0,749199408	14,414	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,839496562	0,534338873	231,59	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,359018554	0,90417629	32,758	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,018263413	0,64842724	2,504	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,826268875	0,148012771	89,909	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,876887467	0,718195882	90,063	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,219890354	0,029522812	317,641	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,999286225	0,929506655	101,02	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,453929706	0,464983784	174,319	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,714111293	0,349075242	137,137	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,445349633	0,363636305	260,125	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,914839257	0,986141474	161,889	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,718456586	0,141724576	147,53	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,236945233	0,274428783	90,571	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,217659196	0,54332643	25,249	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,384590157	0,870841441	47,541	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,25518651	0,242240245	25,012	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,191128095	0,003814717	53,718	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,771787428	0,090685449	394,831	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,230965671	0,253331685	32,162	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,83474359	0,629455128	87,651	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,160548858	0,475026128	15,509	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,537664485	0,222237078	223,225	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,963953094	0,172901977	345,767	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,445012136	0,776628709	104,643	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,425886663	0,195045012	62,962	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,900563164	0,688017299	153,55	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,830616072	0,11507488	315,819	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,689438308	0,240659289	186,19	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,334692337	0,854635546	33,855	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,710438683	0,491401521	136,671	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,550552903	0,850766326	29,445	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,373059109	0,06937381	124,392	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,517389107	0,374767625	16,861	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,344352222	0,005140485	202,029	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,034195221	0,53355205	3,813	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,135976919	0,850534518	6,822	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,084915344	0,264648972	3,204	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,834459553	0,38371088	274,965	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,442633209	0,209276705	141,407	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,980809593	0,755994974	126,368	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,855839387	0,845077576	110,794	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,456076328	0,938182964	25,688	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,972402378	0,001652839	534,964	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,840642466	0,52899916	145,214	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,665736106	0,745532535	88,375	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,408809861	0,107443682	223,369	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,900413916	0,103874597	167,283	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,447496463	0,612110642	118,514	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,737966451	0,785000514	145,882	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,797783605	0,868435434	69,166	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,431223949	0,219106595	184,974	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,296268029	0,888325069	33,963	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,527128549	0,26491885	51,814	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,308949499	0,71638302	24,613	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,682148715	0,395016299	145,868	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,764946801	0,385705222	124,24	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,202278449	0,145271372	79,307	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,112520682	0,331610885	17,994	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,777638565	0,42013873	221,34	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,138473295	0,263966359	26,426	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,606236252	0,472569001	122,041	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,005339509	0,449867849	1,689	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,532712801	0,072966185	208,547	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,690350764	0,421431261	54,913	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,752871708	0,01506524	278,552	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,850170751	0,319748155	113,148	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,220193796	0,591990534	9,675	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,419304189	0,721012441	30,516	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,024782574	0,494006684	8,081	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,792230158	0,99940196	85,765	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,495404906	0,7484352	107,144	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,334728154	0,246978464	125,373	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,430022559	0,451029861	60,672	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,290102624	0,799421005	9,263	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,630399051	0,40109693	42,945	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,747592033	0,670383979	140,801	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,578208823	0,84814343	69,788	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,65840455	0,662564752	35,184	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,780902292	0,552816907	150,94	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,73979455	0,965375707	124,064	18	0,037	1,848	3,464
B_SY-AP-IzzomtcPOW	0,371006242	0,030960191	195,661	18	0,037	1,848	3,464
B_SY-AP1-davidson-et-al-1989	0,062385	0,759132752	3,815	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,637365753	0,992227098	91,963	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,762580248	0,135907565	254,479	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,330670906	0,900704291	88,542	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,274243993	0,13255191	155,484	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,044718249	0,881211327	2	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,605944074	0,055425838	277,427	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,181695105	0,109986569	9,264	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,444786612	0,226919786	261,084	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,516055559	0,913566631	198,097	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,237103441	0,688516796	26,272	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,995065321	0,906561633	34,744	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,859692689	0,805934077	139,362	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,972697217	0,475520191	203,82	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,145655713	0,559435438	17,979	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,790076515	0,299659878	159,654	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,387515319	0,045247316	86,95	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,836104537	0,652549477	176,532	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,859567634	0,436756354	196,258	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,562612355	0,065759176	271,612	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,127675368	0,56701649	14,863	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,337509157	0,182902392	76,086	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,461807215	0,590596785	149,368	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,386824722	0,633607049	44,566	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,680041882	0,847743882	217,224	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,638570852	0,309253755	130,336	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,213965933	0,680741291	7,495	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,479041643	0,884944267	19,677	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,311831025	0,403658726	148,712	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,907094433	0,605194004	161,728	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,117431134	0,688287582	22,36	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,960438509	0,225305442	319,08	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,825562918	0,204185398	312,147	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,681096475	0,915185425	80,239	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,009082385	0,778435613	0,987	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,415427349	0,680745572	64,063	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,806318315	0,720935856	186,902	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,695341228	0,187492292	198,73	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,074587198	0,343866962	17,779	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,482029935	0,957409345	20,462	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,739934792	0,823803675	144,475	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,636025416	0,042739223	289,706	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,158936931	0,089873	53,537	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,661458732	0,787753077	104,755	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,827983662	0,030755792	355,754	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,297064974	0,779461769	9,033	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,386036012	0,427247958	67,248	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,308272499	0,96398961	27,142	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,839563021	0,631269453	168,506	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,138921265	0,958637565	5,951	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,210356256	0,200699013	12,713	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,777624126	0,996003004	227,236	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,43762915	0,010031759	174,654	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,020820691	0,672794746	0,838	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,117119362	0,480076158	24,837	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,560318272	0,334956463	107,332	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,884477873	0,273828147	238,681	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,097776897	0,389052511	3,684	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,022806762	0,121467202	2,043	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,829634062	0,756445803	143,476	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,213961351	0,50328808	23,546	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,681766116	0,28433788	62,112	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,268142682	0,546453766	40,869	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,400340853	0,491243422	161,155	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,360778543	0,093940723	153,072	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,69584813	0,476185669	282,56	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,655093077	0,343541135	257,422	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,182063232	0,72930251	23,017	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,532025752	0,768065818	51,216	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,05929795	0,586095177	4,663	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,865525869	0,336915485	253,159	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,983889396	0,637834164	165,987	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,362464765	0,377677497	84,119	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,913525873	0,237225254	226,771	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,599953992	0,703132706	224,477	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,700071214	0,590075516	272,906	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,544511542	0,931308083	115,139	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,120553887	0,134411187	8,406	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,831899054	0,88791038	89,492	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,778924088	0,338071296	275,316	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,307547902	0,68563314	46,438	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,086236608	0,431477469	31,172	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,145718624	0,064427956	26,647	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,131116693	0,552420713	22,546	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,156618182	0,97265882	19,162	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,320783001	0,123315024	75,214	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,16758217	0,255112446	50,667	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,541037004	0,011791875	171,11	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,504215359	0,459031888	67,614	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,707163523	0,697278979	163,01	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,141000343	0,036059647	24,268	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,713736349	0,664863952	117,543	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,43693931	7,40E-05	91,476	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,167606538	0,556108796	11,2	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,195484305	0,353348118	43,594	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,701555279	0,632365975	219,307	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,951661155	0,01786694	377,591	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,717226303	0,806624391	128,334	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,044897951	0,089563005	3,058	26	0,028	2,327	4,359
B_SY-AP1-davidson-et-al-1989	0,430123653	0,311852759	101,472	26	0,028	2,327	4,359
B_SY-AP3-fonseca&ganade-1996	0,906772308	0,875012851	278,687	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,201494105	0,434682284	51,405	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,47212446	0,032070271	125,28	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,958004069	0,128307791	379,977	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,245482994	0,514978411	60,984	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,746145737	0,302485109	442,073	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,750000983	0,706021233	255,029	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,185471795	0,969385249	23,6	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,489894651	0,90321171	160,328	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,998614672	0,159405035	280,112	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,063747008	0,326473891	3,793	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,530369391	0,104861223	172,586	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,450968532	0,093994853	272,199	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,225222253	0,342487442	89,353	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,385377652	0,664311069	74,939	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,775130739	0,776197322	253,483	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,395600044	0,284829691	130,694	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,609060719	0,258967989	236,153	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,756333958	0,950612005	99,45	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,073672956	0,688244766	1,08	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,700731307	0,775073305	301,551	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,300584687	0,667422374	43,135	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,300193799	0,343341869	98,95	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,615239053	0,483751934	164,87	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,077152894	0,830138945	3,195	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,073592775	0,138134075	7,946	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,630381975	0,65989601	187,305	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,487789543	0,364456732	188,414	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,695231231	0,168954905	258,053	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,584531584	0,051458388	310,667	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,633889454	0,212946102	250,728	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,686579112	0,936356231	238,895	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,311723722	0,194838801	150,638	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,120197284	0,518264876	4,091	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,92675291	0,926930164	218,973	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,334911892	0,390721084	107,211	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,125940088	0,707577262	3,131	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,096109743	0,067036842	2,769	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,364763991	0,238393652	211,872	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,238793898	0,91092665	23,721	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,79087242	0,354576635	242,038	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,303915257	0,55565894	89,752	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,650108492	0,202315409	243,984	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,188787449	0,03899792	117,315	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,590141887	0,5276431	83,393	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,632740173	0,539922621	180,997	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,85825936	0,623135749	339,343	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,687531485	0,587750138	255,553	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,259510826	0,28770776	26,425	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,324487355	0,167440835	20,658	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,692789149	0,756292134	144,759	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,245107213	0,641761028	87,883	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,295183581	0,873022009	44,964	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,40234076	0,20722275	55,836	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,965565547	0,103402598	316,105	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,527069609	0,928185335	119,517	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,474619195	0,025032456	203,594	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,915505394	0,775931207	168,966	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,628139086	0,328327308	229,735	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,738751915	0,909555187	292,344	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,943930807	0,240832661	314,2	41	0,029	3,39	6,928
B_SY-AP3-fonseca&ganade-1996	0,398360292	0,1048438	126,098	41	0,029	3,39	6,928
